time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r,dot_phi,dot_theta,dot_psi
7.599999999999882,0.0018398709362372756,0.038786135613918304,1.3690123558044434,-0.07544809277612244,0.0012068427700312277,0.11299692763904783,0.0009007669978879189,0.006925674036890837,0.003902234493358422,0.04149199277162552,0.05244392529129982,0.0013588021975010568,0.04150173071171733,0.0524426800512835,0.001406075118035906
7.609999999999882,0.0010567635763436556,0.03882076218724251,1.3694690465927124,-0.05798154362690661,-0.02243079067751851,0.1172530009824656,0.0009007669978879189,0.006925674036890837,0.003902234493358422,0.04149199277162552,0.05244392529129982,0.0013588021975010568,0.04150173071171733,0.0524426800512835,0.001406075118035906
7.619999999999882,0.0002676833828445524,0.03885761275887489,1.3700660467147827,-0.05474079676100904,-0.037602597059709864,0.11799047464001639,0.0012453076300721073,0.00815494204665684,0.0033318425797483056,0.06835689395666122,0.07812869548797607,-0.015845004469156276,0.06822846954564521,0.07814836680720531,-0.015748221597257014
7.629999999999882,-0.00047014388837851584,0.03887902945280075,1.370579481124878,-0.06357313090218404,-0.02295590391073033,0.11654329751159284,0.0012453076300721073,0.00815494204665684,0.0033318425797483056,0.06835689395666122,0.07812869548797607,-0.015845004469156276,0.06822846954564521,0.07814836680720531,-0.015748221597257014
7.6399999999998816,-0.00047014388837851584,0.03887902945280075,1.370579481124878,-0.06357313090218404,-0.02295590391073033,0.11654329751159284,0.0012453076300721073,0.00815494204665684,0.0033318425797483056,0.06835689395666122,0.07812869548797607,-0.015845004469156276,0.06822846954564521,0.07814836680720531,-0.015748221597257014
7.649999999999881,-0.0011714997235685587,0.03883776068687439,1.3711497783660889,-0.06238799442559432,-0.004908352755787197,0.11437360853298148,0.0014763335595746766,0.009131522767711146,0.0029187825585688075,-0.022698255255818367,0.07041076570749283,-0.04663630947470666,-0.023123177904838844,0.07047953969899658,-0.04653424902167519
7.659999999999881,-0.0019386536441743374,0.038772694766521454,1.371881365776062,-0.05981526782417079,-0.008109314494446783,0.11720410360605281,0.0014763335595746766,0.009131522767711146,0.0029187825585688075,-0.022698255255818367,0.07041076570749283,-0.04663630947470666,-0.023123177904838844,0.07047953969899658,-0.04653424902167519
7.669999999999881,-0.002689095214009285,0.03874453529715538,1.372630000114441,-0.061136376139407124,-0.020851626225294857,0.11861474371964385,0.002071456976313639,0.009798607748063123,0.002602971842078347,-0.04099211096763611,0.09208305180072784,-0.04652851819992067,-0.04144617017565684,0.09217923599434415,-0.04633989702275216
7.679999999999881,-0.003449271200224757,0.03873846307396889,1.3734575510025024,-0.06166342342242131,-0.02581289389065242,0.11232229572034609,0.002037518166018294,0.010586469783080388,0.0020940501350087556,0.01397915743291378,0.10338795930147171,-0.04161934927105905,0.013540770076348602,0.10347254481653227,-0.041410928689589774
7.6899999999998805,-0.0041206637397408485,0.03870174661278725,1.3741836547851562,-0.05233594467480476,-0.016970958054006748,0.11633788697155449,0.002037518166018294,0.010586469783080388,0.0020940501350087556,0.01397915743291378,0.10338795930147171,-0.04161934927105905,0.013540770076348602,0.10347254481653227,-0.041410928689589774
7.69999999999988,-0.0041206637397408485,0.03870174661278725,1.3741836547851562,-0.05233594467480476,-0.016970958054006748,0.11633788697155449,0.002037518166018294,0.010586469783080388,0.0020940501350087556,0.01397915743291378,0.10338795930147171,-0.04161934927105905,0.013540770076348602,0.10347254481653227,-0.041410928689589774
7.70999999999988,-0.004840065259486437,0.038729287683963776,1.3746474981307983,-0.04563824496578757,-0.01171432991299041,0.11444784270290877,0.002388846486119722,0.011083064924523841,0.0016638196085407059,0.1035139337182045,-0.026294471696019176,-0.014994718134403225,0.10334704375949702,-0.026258576624545324,-0.015058413582252076
7.71999999999988,-0.005548469722270966,0.038796648383140564,1.3750693798065186,-0.05189230140354029,-0.01178809461320644,0.1137256313049298,0.002388846486119722,0.011083064924523841,0.0016638196085407059,0.1035139337182045,-0.026294471696019176,-0.014994718134403225,0.10334704375949702,-0.026258576624545324,-0.015058413582252076
7.72999999999988,-0.00619077542796731,0.03895577788352966,1.3752431869506836,-0.06578099573480649,-0.01793962216278087,0.11372395350131245,0.0032731880348900555,0.010956648399694237,0.0012766258094095626,0.03794819116592407,0.041277337819337845,-0.021096671000123027,0.03771851474034894,0.041346169949581804,-0.020962707995388706
7.739999999999879,-0.006847347132861614,0.03907116875052452,1.3755810260772705,-0.0614980496608124,-0.01603839627594907,0.1088391602255731,0.0037265038859699987,0.011821954332273572,0.0008764448580866396,0.029584398493170738,0.11106152832508087,-0.03173094615340234,0.02921415480834262,0.11117900240009475,-0.03131904410097381
7.749999999999879,-0.007568942382931709,0.03914371505379677,1.3759814500808716,-0.05119055546130808,-0.015565602340663351,0.11216192161898202,0.0037265038859699987,0.011821954332273572,0.0008764448580866396,0.029584398493170738,0.11106152832508087,-0.03173094615340234,0.02921415480834262,0.11117900240009475,-0.03131904410097381
7.759999999999879,-0.0082641476765275,0.03923686221241951,1.3763997554779053,-0.034772562961570316,-0.017613081425366103,0.11321700146697643,0.004164567729962298,0.011444524432014876,0.00029854928765240353,0.019484709948301315,0.03902209177613258,-0.035083547234535224,0.019085041313302742,0.03916786077069666,-0.03492302035631943
7.769999999999879,-0.0082641476765275,0.03923686221241951,1.3763997554779053,-0.034772562961570316,-0.017613081425366103,0.11321700146697643,0.004164567729962298,0.011444524432014876,0.00029854928765240353,0.019484709948301315,0.03902209177613258,-0.035083547234535224,0.019085041313302742,0.03916786077069666,-0.03492302035631943
7.779999999999879,-0.008799807168543339,0.039323821663856506,1.3767704963684082,-0.038667638133398075,-0.02330876438161855,0.11346312359940483,0.004164567729962298,0.011444524432014876,0.00029854928765240353,0.019484709948301315,0.03902209177613258,-0.035083547234535224,0.019085041313302742,0.03916786077069666,-0.03492302035631943
7.789999999999878,-0.009266947396099567,0.039300087839365005,1.377265214920044,-0.053422969615180824,-0.018868535498621237,0.11265303739077442,0.005053049072425033,0.012463150361760265,-6.890712878927225e-05,0.003442150540649891,-0.0003913508262485311,-0.037072230130434036,0.0029800710897784407,-0.0002040188291278019,-0.03707661386978786
7.799999999999878,-0.009721874259412289,0.039323143661022186,1.3777129650115967,-0.0440908836703263,-0.010342548571955268,0.10796709368250097,0.005053049072425033,0.012463150361760265,-6.890712878927225e-05,0.003442150540649891,-0.0003913508262485311,-0.037072230130434036,0.0029800710897784407,-0.0002040188291278019,-0.03707661386978786
7.809999999999878,-0.010145462118089199,0.03924553096294403,1.3781956434249878,-0.016744833826202454,-0.036656293085224945,0.11771977707250715,0.0053480863578604055,0.01240435583676034,-0.000556646152231072,0.0337965190410614,0.052072592079639435,-0.013615537434816367,0.03363107545625474,0.052144664113445365,-0.01333788145123243
7.819999999999878,-0.010594225488603115,0.03908175602555275,1.3788167238235474,-0.03004730496349314,-0.03965621846659181,0.1164940393801365,0.005045961694254243,0.01122974758457816,-0.0010391828366154356,-0.03415191173553467,-0.06288374960422516,-0.04161419346928596,-0.0346228057541035,-0.06267296630632176,-0.041933615369169314
7.8299999999998775,-0.011119830422103405,0.03900918737053871,1.3794938325881958,-0.03675884255355613,-0.03214852085583713,0.11131112013311728,0.005045961694254243,0.01122974758457816,-0.0010391828366154356,-0.03415191173553467,-0.06288374960422516,-0.04161419346928596,-0.0346228057541035,-0.06267296630632176,-0.041933615369169314
7.839999999999877,-0.011119830422103405,0.03900918737053871,1.3794938325881958,-0.03675884255355613,-0.03214852085583713,0.11131112013311728,0.005045961694254243,0.01122974758457816,-0.0010391828366154356,-0.03415191173553467,-0.06288374960422516,-0.04161419346928596,-0.0346228057541035,-0.06267296630632176,-0.041933615369169314
