time,xi_x,xi_y,xi_z,d_var_theta_x,d_var_theta_y,d_var_theta_z,var_theta_x,var_theta_y,var_theta_z,d_sigma_x,d_sigma_y,d_sigma_z,sigma_x,sigma_y,sigma_z,delta_x,delta_y,delta_z
0.41000000000000003,0.0037718925906907175,0.008454456414325046,-0.05318458576494626,2.0529611876262073,0.49305143093082493,-0.08568771155855781,0.41972602283194094,0.13006474614067454,-0.005338103458586049,-0.8092727336129389,-0.7972566056586797,-0.8319200228323823,0.24211147961110233,0.23999486448860827,0.26388339202796324,-0.10673108083195323,-0.20133498602136937,0.4046016109382893
0.42,0.024301504466952784,0.013384970723633288,-0.05404146288053183,1.8481985719478813,0.4406278586798454,-0.10598719763860331,0.4382080085514197,0.134471024727473,-0.006397975434972082,-0.7593958895654744,-0.7645270288481666,-0.8028596274565097,0.23451752071544757,0.2323495942001266,0.25585479575339815,-0.3083029191107844,-0.2527326666322571,0.398054867789548
0.43,-0.004705961253991475,0.007319131384034061,0.004567130893607806,2.007071193808663,0.42445942432316364,-0.5588485977184646,0.45827872048950635,0.13871561897070464,-0.01198646141215673,-0.7556790067127057,-0.7458799515897364,-0.8277753348781363,0.2269607306483205,0.22489079468422923,0.24757704240461678,0.12246262231993107,-0.1724099596632036,-0.12850101862421112
0.44,0.015364750684095152,0.011563725627265709,-0.0010213550835768415,1.8104188175983662,0.43098207013449,0.5023970835354068,0.47638290866549,0.14302543967204953,-0.006962490576802661,-0.7183267620577344,-0.7158987207850976,-0.8016573036304534,0.21977746302774318,0.21773180747637827,0.23956046936831224,-0.255481366609822,-0.2233028584514784,0.03156443795482143
0.45,0.03346893886007879,0.0158735463286106,0.004002615751777227,1.7218906884155516,0.39331474089456947,0.19209154362318115,0.4936018155496455,0.14695858708099524,-0.00504157514057085,-0.6748321406354686,-0.6867590361084875,-0.773204068675622,0.2130291416213885,0.2108642171152934,0.231828428681556,-0.3097455530004403,-0.25011870423867105,-0.10841889454508348
0.46,-0.0021578332081935714,0.010062980398189814,0.06837639188757856,1.7735952559733636,0.3419659792705161,0.110133922056035,0.5113377681093791,0.1503782468737004,-0.0039402359200104995,-0.6851435122943401,-0.6706639789466166,-0.6803194967557655,0.2061777064984451,0.20415757732582723,0.22502523371399835,0.056238374489188545,-0.19609929853886673,-0.39517600911058814
0.47000000000000003,0.015578119351540076,0.013482640190894984,0.06947773110813892,1.6031693549639408,0.3545604021046048,0.8563174190680098,0.5273694616590185,0.15392385089474647,0.004622938270669599,-0.6484232442320073,-0.6441476301037544,-0.6563531609220541,0.19969347405612503,0.19771610102478968,0.2184617021047778,-0.2377963502276806,-0.22223188595068435,-0.390583326248316
0.48,0.03160981290117948,0.017028244211941046,0.07804090529881902,1.5517967192121724,0.3378950966478568,0.823129274496208,0.5428874288511403,0.15730280186122503,0.012854231015631677,-0.6095226196201023,-0.6184867992802076,-0.6257648930786125,0.193598247859924,0.1915312330319876,0.21220405317399169,-0.2853873475444798,-0.2377123928952811,-0.40108354093215265
0.49,0.04712778009330121,0.0204071951784196,0.08627219804378108,1.524953966506635,0.3299718412955217,0.8199686932240843,0.5581369685162066,0.16060252027418023,0.021053917947872522,-0.5735717382104026,-0.5940763092191536,-0.5965671919112008,0.18786253047781998,0.18559046993979605,0.20623838125487967,-0.3133638845680207,-0.2459908662294964,-0.4110462582511981
0.5,0.033554336515235206,0.019756580962504572,0.11808144737489053,1.2610081827790727,0.23879212030043062,0.8224183272677238,0.5707470503439974,0.16299044147718453,0.02927810122054976,-0.5681204661460955,-0.5750246406661735,-0.5447996303500519,0.182181325816359,0.1798402235331343,0.20079038495137916,-0.2781050631208522,-0.23786164977279617,-0.4665063205698142
0.51,0.04616441834302598,0.022144502165508867,0.12630563064756778,1.2747435491407229,0.24715367964313384,1.0682919023742872,0.5834944858354046,0.16546197827361586,0.03996102024429263,-0.5365493478754861,-0.5533072149337229,-0.5183749349531317,0.17681583233760415,0.17430715138379707,0.19560663560184785,-0.29991795549673333,-0.24050883165227682,-0.4766893517894552
0.52,0.0589118538344332,0.0246160389619402,0.13698854967131063,1.254698868824187,0.2455544733774234,1.0607225439129349,0.5960414745236465,0.1679175230073901,0.050568245683421977,-0.5059818077841338,-0.5323132862319258,-0.4903976653937936,0.1717560142597628,0.16898401852147782,0.19070265894790991,-0.32099434744050165,-0.24242754291551696,-0.4916902016193999
0.53,0.060764902955246725,0.026977627957058964,0.1472202970704258,0.7010225448922658,0.07108790277645083,1.1283120052961793,0.6030516999725692,0.1686284020351546,0.06185136573638377,-0.4873556285811016,-0.5122072009112587,-0.4638263110888,0.1668824579739518,0.16386194651236524,0.18606439583702192,-0.3197139912686357,-0.2434886908711419,-0.5060067549487731
0.54,0.06777512840416944,0.027688506984823474,0.1585034171233876,0.697238268841256,0.07606151854248508,1.173718005975642,0.6100240826609818,0.16938901722057947,0.07358854579614019,-0.4642122947204857,-0.4945286205050386,-0.43710834357165507,0.16224033502674692,0.15891666030731486,0.18169331240130537,-0.3290217626439455,-0.2402172517651018,-0.522453128494013
0.55,0.07474751109258204,0.028449122170248337,0.17024059718314402,0.6892150884839804,0.07947231243009006,1.1705895122586,0.6169162335458217,0.17018374034488037,0.08529444091872619,-0.4418944327257994,-0.4774103859157148,-0.41084298598367874,0.15782139069948892,0.15414255644815772,0.1775848825414686,-0.33832419095926547,-0.23720068397685617,-0.5399067042074251
0.56,0.0816396619774219,0.029243845294549237,0.18194649230573,0.6813576720069576,0.08270097570215504,1.1684081993023276,0.6237298102658912,0.17101075010190192,0.09697852291174947,-0.4204142255730856,-0.46084827691014146,-0.38549768709152527,0.15361724844375807,0.1495340736790563,0.17372990567055335,-0.3475550495064077,-0.23439527462252804,-0.5574678894925904
0.5700000000000001,0.0856141814899366,0.0330197429999069,0.1332997091363547,0.1753606511823379,-0.06037534804536426,1.3154446186847844,0.6254834167777146,0.1704069966214483,0.11013296909859731,-0.4025788438303104,-0.4418177654966362,-0.42136062378837913,0.14959146000545498,0.14511589602408995,0.16951629943266955,-0.35116867455527856,-0.23865320884039115,-0.4628579368033552
0.58,0.08736778800175993,0.032415989519453264,0.14645415532320255,0.15745498038871075,-0.060848561061304846,0.8885224027984615,0.6270579665816017,0.16979851101083523,0.11901819312658192,-0.38756920238763837,-0.42790257642956,-0.39424893781462245,0.1457157679815786,0.14083687025979436,0.16557381005452332,-0.3505806685191871,-0.23286567191370589,-0.48338465753845505
0.59,0.08894233780564709,0.03180750390884021,0.15533937935118716,0.1591358952821128,-0.054882013204214236,0.8953212167405378,0.6286493255344229,0.1692496908787931,0.1279714052939873,-0.3732486569081105,-0.414470380276204,-0.37231979256730174,0.1419832814124975,0.1366921664570323,0.1618506121288503,-0.34978599474540084,-0.22719914736133048,-0.4960608458874776
0.6,0.09784258713981187,0.03636320315198896,0.08829314001546795,-0.005052812588703548,-0.1017283369675705,1.0447676720386312,0.6285987974085359,0.1682324075091174,0.1384190820143736,-0.3520882844408373,-0.3962639504773486,-0.42706141546776943,0.13846239856808912,0.13272952695225881,0.1575799979741726,-0.36337412691235127,-0.2333368496043313,-0.36465116048787405
0.61,0.09779205901392485,0.035345919782313245,0.09874081673585428,-0.020140776671090044,-0.10238440399533405,0.44407833024587295,0.628397389641825,0.16720856346916405,0.14285986531683234,-0.34058739311746256,-0.38431399159052787,-0.40251671842268305,0.1350565246369145,0.12888638703635352,0.15355483078994578,-0.3597553414145337,-0.2271242375660944,-0.380710468307649
0.62,0.097590651247214,0.0343220757423599,0.103181600038313,-0.01583449039069329,-0.09607353703313366,0.45546629974262,0.628239044737918,0.1662478280988327,0.14741452831425855,-0.32962752572757725,-0.372780561037734,-0.3848057654745357,0.13176024937963873,0.1251585814259762,0.14970677313520042,-0.3559591759313496,-0.22100067497903003,-0.3852649765634443
0.63,0.10731098890095825,0.03845815651988685,0.046009520187943284,-0.3110515646324577,-0.1911343028722962,0.5839888147950739,0.6251285290915934,0.16433648507010976,0.1532544164622093,-0.30911728020785595,-0.3564324764061695,-0.4293162139831832,0.12866907657756016,0.1215942566619145,0.1454136109953686,-0.3714187778193294,-0.22641150667514365,-0.2671227980721227
0.64,0.10420047325463366,0.0365468134911639,0.051849408335894034,-0.3048694942935671,-0.18507286850548316,0.06840895721868334,0.6220798341486578,0.1624857563850549,0.15393850603439613,-0.30212035164136364,-0.34673115322828274,-0.40935179058775945,0.12564787306114653,0.11812694512963166,0.141320093089491,-0.36234296397219873,-0.21866464775659425,-0.27505157651057877
0.65,0.10115177831169797,0.03469608480610906,0.05253349790808086,-0.29591733638423745,-0.17747896160565296,0.07981947354704849,0.6191206607848154,0.16071096676899838,0.15473670076986662,-0.2953009245889988,-0.3373046246700535,-0.3952234188500225,0.12269486381525654,0.11475389888293112,0.1373678589009908,-0.3534406042779651,-0.21109974520152247,-0.27237718954566054
0.66,0.09819260494785564,0.03292129519005252,0.05333169264355135,-0.28725112810491343,-0.17012960636804986,0.08025521475439445,0.6162481495037663,0.15900967070531788,0.15553925291741055,-0.288624946495764,-0.32812858061742756,-0.3814619817127953,0.11980861435029891,0.11147261307675685,0.13355323908386285,-0.3447637719642468,-0.20374420212855815,-0.2700776679066058
0.67,0.11436387905970202,0.039863885322884915,-0.025552787768684665,-0.4498553924290829,-0.2444001858033054,0.5534110092077376,0.6117495955794754,0.15656566884728482,0.16107336300948794,-0.26304627296109334,-0.31046007662001757,-0.3970495439239856,0.11717815162068798,0.10836801231055668,0.129582743644623,-0.37298176746894807,-0.21578565127363544,0.20473810396497832
0.68,0.10986532513541114,0.03741988346485185,-0.020018677676607283,-0.43123903287014864,-0.23323650392939424,-0.4443140823977636,0.6074372052507739,0.15423330380799088,0.1566302221855103,-0.2589798170139435,-0.30284270313087686,-0.39000598990646745,0.11458835345054855,0.1053395852792479,0.12568268374555833,-0.3617398443526777,-0.20737128952964318,0.18483606933500973
0.6900000000000001,0.10555293480670969,0.03508751842555792,-0.02446181850058493,-0.4205294545279114,-0.2251339547962449,-0.413313762684262,0.6032319107054949,0.15198196426002844,0.15249708455866767,-0.25486781654389284,-0.2953790217626994,-0.37246889830936936,0.11203967528510962,0.1023857950616209,0.12195799476246463,-0.35086629341819703,-0.19920760851853747,0.19409422845708166
0.7000000000000001,0.12326398416117584,0.043936879318025826,-0.07200919013021434,-0.5087212332348465,-0.27508311296210286,-0.32303500904682253,0.5981446983731464,0.14923113313040742,0.14926673446819944,-0.22887421018519252,-0.2769168764359593,-0.31240576157993205,0.1097509331832577,0.09961662629726131,0.11883393714666532,-0.38216754842313283,-0.21542445976326186,0.2925827675197759
0.71,0.11817677182882741,0.04118604818840481,-0.07523954022068258,-0.49226966337144523,-0.26432555365048754,-0.646010231516186,0.593222001739432,0.14658787759390254,0.14280663215303757,-0.2265305178395171,-0.2707209868800889,-0.2989960515326191,0.10748562800486253,0.09690941642846042,0.11584397663133914,-0.3702005468008391,-0.20678376991381459,0.29589646806781705
0.72,0.11325407519511294,0.03854279265189993,-0.08169964253584444,-0.4805597390251347,-0.25589189174593485,-0.6395882544119755,0.5884164043491806,0.1440289586764432,0.1364107496089178,-0.22410494887705373,-0.26463234417747367,-0.28280453083325197,0.105244578516092,0.09426309298668568,0.11301593132300662,-0.3585370427595588,-0.19837201997956977,0.3056959010429406
0.73,0.11970124142591082,0.04166806591574501,-0.09355197146189645,-0.5518718317726807,-0.3026241247096562,-0.6304829951591916,0.5828976860314539,0.14100271742934664,0.13010591965732587,-0.2103946960902352,-0.2529542372945285,-0.26175785440982213,0.10314063155518964,0.0917335506137404,0.1103983527789084,-0.36859796626329466,-0.20246635481357703,0.326076330227449
0.74,0.11418252310818405,0.03864182466864846,-0.09985680141348838,-0.537094693165431,-0.2923993765610837,-0.7246171899022731,0.5775267390997996,0.1380787236637358,0.12285974775830315,-0.20910063127571632,-0.24784218082362325,-0.24695180850155452,0.10104962524243248,0.08925512880550417,0.10792883469389286,-0.3559671854823446,-0.19341577759818346,0.3356881623896147
0.75,0.10881157617652976,0.03571783090303762,-0.1071029733125111,-0.5245210732176534,-0.28342129029624097,-0.7226035752668913,0.572281528367623,0.1352445107607734,0.11563371200563423,-0.20770649945330394,-0.24280990573138422,-0.23169322141318927,0.09897256024789944,0.08682702974819033,0.10561190247976097,-0.3435898141911261,-0.1845450496989328,0.3471876223738181
0.76,0.12881216117260852,0.04699876473536703,-0.08466462775996829,-0.5602986780318315,-0.3050771024796373,-0.7798187157849993,0.5666785415873047,0.13219373973597703,0.10783552484778423,-0.18099174461357995,-0.22367239066130817,-0.2466213421753308,0.09716264280176364,0.08459030584157724,0.10314568905800767,-0.379618986896597,-0.20633868569692154,0.3012989351311691
0.77,0.12320917439229018,0.04394799371057066,-0.09246281491781828,-0.6001068131244465,-0.3396282637392104,-0.6469677049823112,0.5606774734560602,0.12879745709858492,0.10136584779796112,-0.18074890319843595,-0.21954393273463454,-0.23083671085253615,0.09535515376977928,0.08239486651423089,0.1008373219494823,-0.3671864179406867,-0.19765799746870266,0.3140857923215191
0.78,0.11720810626104572,0.04055171107317855,-0.0989324919676414,-0.5865372046359927,-0.3299710973227058,-0.6496814528420735,0.5548121014097003,0.12549774612535786,0.09486903326954038,-0.18091648660068982,-0.21590630977407133,-0.21689904107559038,0.09354598890377239,0.08023580341649018,0.09866833153872641,-0.3539580660557379,-0.1882090127473588,0.3243388265629038
0.79,0.11134273421468577,0.037252000099951485,-0.10542930649606214,-0.5732450596089794,-0.32049969525512223,-0.6496925445522372,0.5490796508136104,0.12229274917280664,0.08837210782401801,-0.18094752532630343,-0.21230401118234876,-0.20339166230094324,0.09173651365050935,0.0781127633046667,0.09663441491571698,-0.34093911575549446,-0.17890427160514283,0.3347083588665314
0.8,0.1328454778148972,0.050542087612361036,-0.047608025240116855,-0.6329283368873251,-0.3684950263519453,-0.7783527312108723,0.5427503674447371,0.11860779890928719,0.08058858051190929,-0.15361406926021834,-0.19217641510306238,-0.2546517579282048,0.09020037295790716,0.07619099915363607,0.09408789733643493,-0.3800070529602565,-0.20503773392074962,0.2174244388472066
0.81,0.1265161944460239,0.04685713734884159,-0.05539155255222558,-0.631308620044009,-0.36655364054558115,-0.35041511408528186,0.536437281244297,0.11494226250383138,0.07708442937105647,-0.1549970850358248,-0.1897175807966203,-0.23864752356851263,0.0886504021075489,0.07429382334566986,0.0917014221007498,-0.3664984405321146,-0.19540663621960172,0.2310492329885912
0.8200000000000001,0.12020310824558378,0.04319160094338578,-0.058895703693078394,-0.6173522931518156,-0.3566346483725348,-0.3601463530425502,0.5302637583127788,0.11137591602010603,0.07348296584063096,-0.1563228309848605,-0.18732732098950663,-0.22745171578656034,0.0870871737977003,0.0724205501357748,0.0894269049428842,-0.3529590657114317,-0.18575732774265413,0.23584824106428465
0.8300000000000001,0.1273071213747724,0.047372272695158146,-0.025196062653459972,-0.6369044588497088,-0.39284092045585584,-0.4422051259491954,0.5238947137242818,0.10744750681554747,0.06906091458113901,-0.1441923796931058,-0.17715770082266535,-0.2541523737260651,0.08564525000076924,0.07064897312754814,0.08688538120562356,-0.3648838866559277,-0.19271927446544662,0.16024561649963626
0.84,0.12093807678627533,0.04344386349059959,-0.029618113912951924,-0.6305383481007913,-0.38804749798908533,-0.19153194969352608,0.5175893302432738,0.10356703183565662,0.06714559508420376,-0.14592823834701318,-0.17544264677337118,-0.24139086468472554,0.0841859676172991,0.06889454665981443,0.08447147255877631,-0.351352296000392,-0.18265022482916493,0.16839862111297246
0.85,0.11463269330526737,0.03956338851070873,-0.03153343340988718,-0.616789712425583,-0.3777881959254149,-0.1986344447565736,0.511421433119018,0.09978914987640247,0.06515925063663802,-0.1475478289323656,-0.17374658878585808,-0.2316784285722629,0.08271048932797545,0.06715708077195584,0.08215468827305368,-0.33787278083524197,-0.1725890643405515,0.1704046788813317
0.86,0.13489004273747546,0.05310498888107474,0.033276943564966605,-0.6536520715521137,-0.40452540786438035,-0.5439457519364913,0.5048849124034969,0.09574389579775867,0.05971979311727311,-0.12255596028528151,-0.15464707033254815,-0.2224720155345744,0.08148492972512264,0.06561061006863037,0.07992996811770793,-0.3748389688396543,-0.19940129673296295,-0.1720332585280892
0.87,0.12835352202195432,0.04905973480243094,0.02783748604560169,-0.6139293538651867,-0.41782782670210816,0.09774175521574932,0.498745618864845,0.0915656175307376,0.0606972106694306,-0.1251624363913295,-0.15377609325489577,-0.22090734259303377,0.08023330536120934,0.06407284913608141,0.07772089469177759,-0.3612632268449728,-0.1894448889767993,-0.1572980524082966
0.88,0.12221422848330243,0.04488145653540986,0.028814903597759185,-0.6006593558748146,-0.4071692422405718,0.08274881481683036,0.4927390253060968,0.08749392510833187,0.06152469881759891,-0.12729050217731236,-0.1530732665600877,-0.2128259202517867,0.07896040033943622,0.06254211647048054,0.07559263548925972,-0.34836676612352857,-0.17912423164899047,-0.1574109798542704
0.89,0.11620763492455427,0.04080976411300414,0.02964239174592749,-0.5879470534497009,-0.3969669826801048,0.0829303689858418,0.4868595547715998,0.08352425528153082,0.062354002507457325,-0.12922018021006026,-0.1522964288804829,-0.2051688536448715,0.07766819853733561,0.06101915218167571,0.073540946952811,-0.3356546404548137,-0.16892213199434328,-0.1572223845203616
0.9,0.13360795260930508,0.05425222497206492,0.07554574244446001,-0.5766638631268277,-0.4158339418311183,-0.01015038342260044,0.48109291614033156,0.07936591586321963,0.06225249867323132,-0.10768376211512398,-0.13400128480292037,-0.1525534611364281,0.07659136091618438,0.059679139333646505,0.07201541234144672,-0.3673779995082268,-0.19563379230506459,-0.25121220059646826
0.91,0.12784131397803683,0.050093885553753735,0.075444238610234,-0.5722416486472843,-0.4138304934267917,0.35450199225359313,0.4753704996538587,0.07522761092895171,0.06579751859576725,-0.11000567866544483,-0.1339144754595844,-0.1477857621779519,0.07549130412952992,0.05833999457905066,0.0705375547196672,-0.35539984224859866,-0.18567210714941085,-0.24948491706330458
0.92,0.12211889749156396,0.04595558061948581,0.07898925853276995,-0.5602331983956469,-0.4037641732764725,0.346443549743671,0.4697681676699022,0.07118996919618698,0.06926195409320396,-0.11221102821386673,-0.1338163462541431,-0.13952742307365829,0.07436919384739125,0.05700183111650923,0.06914228048893062,-0.34344357857617736,-0.1756607520993753,-0.25503674727852077
0.93,0.1266301288001438,0.04972102584438603,0.08983456046312394,-0.45060367604749063,-0.37141355133813736,0.3338799070892643,0.4652621309094273,0.0674758336828056,0.0726007531640966,-0.10411425189679072,-0.1258115393993005,-0.12423559966205192,0.07332805132842335,0.05574371572251623,0.0678999244923101,-0.3508831895461068,-0.18221765374438084,-0.2749560264187467
0.9400000000000001,0.1221240920396689,0.046006890331004656,0.09317335953401658,-0.44172622884262724,-0.3637296377025442,0.40347254330705773,0.46084486862100105,0.06383853730578017,0.07663547859716718,-0.10529531674700043,-0.12555194604972736,-0.11694044928035675,0.07227509816095334,0.05448819626201895,0.06673051999950654,-0.34129019884195405,-0.17317314806472336,-0.28022353423197255
0.9500000000000001,0.11770682975124264,0.04236959395397922,0.09720808496708716,-0.4323076414596286,-0.35484597489594183,0.40126729627392926,0.45652179220640476,0.06029007755682075,0.08064815155990648,-0.10635171967210617,-0.12523076847208497,-0.10918415532506055,0.07121158096423229,0.0532358885772981,0.06563867844625593,-0.3318289538131393,-0.16420837257444285,-0.286891623164979
0.96,0.11338375333664635,0.0388211342050198,0.10122075792982646,-0.4230460175421865,-0.346084473503543,0.4004867849843164,0.4522913320309829,0.056829232821785314,0.08465301940974965,-0.10728210505119178,-0.12484093386089923,-0.10169893650521654,0.07013875991372037,0.051987479238689106,0.06462168908120376,-0.32251100683915546,-0.1553397739857111,-0.2935646513025157
0.97,0.12483175969358934,0.04887650297709245,0.09692586583243983,-0.32061968348425524,-0.3177393587360289,0.4169639487022329,0.4490851351961403,0.05365183923442503,0.08882265889677197,-0.09241366817303828,-0.1108201214294939,-0.10276126368339325,0.06921462323198999,0.05087927802439417,0.06359407644436983,-0.3432426737593864,-0.175440304827635,-0.2842355790451449
0.98,0.12162556285874676,0.045699109389732165,0.10109550531946215,-0.3136699265901281,-0.3095621701056589,0.3805730041792642,0.44594843593023903,0.05055621753336844,0.09262838893856462,-0.09267505626085219,-0.11050872850867044,-0.09532718959602823,0.06828787266938147,0.049774190739307465,0.06264080454840955,-0.3362290806848033,-0.1676607945678323,-0.2912781045255435
0.99,0.1184888635928455,0.04260348768867558,0.1049012353612548,-0.3067593040351647,-0.3019817906437043,0.38050551253517895,0.4428808428898874,0.047536399626931396,0.09643344406391641,-0.0928600975742473,-0.11013089089083714,-0.08849490818518507,0.06735927169363899,0.04867288183039909,0.0617558554665577,-0.32933220208677083,-0.1599947947827568,-0.29766432333079584
1.0,0.12457929552130553,0.04954919960278764,0.08449248499121534,-0.23374458183542274,-0.2785691473015265,0.42665888722488043,0.44054339707153317,0.04475070815391613,0.10070003293616521,-0.08381361420480544,-0.09970700538283003,-0.10609553344949763,0.06652113555159093,0.04767581177657079,0.060694900132062725,-0.339984147690107,-0.17353103462427474,-0.25710467821063177
1.01,0.12224184970295132,0.046763508129772376,0.08875907386346414,-0.2301948323865941,-0.27003318824881734,0.24924504517012636,0.43824144874766724,0.04205037627142796,0.10319248338786648,-0.08348428943523009,-0.09936011588874158,-0.09846422540986942,0.06568629265723863,0.04668221061768338,0.05971025787796403,-0.33470709112670693,-0.1666994662308417,-0.26440680043006703
1.02,0.11993990137908539,0.0440631762472842,0.09125152431516541,-0.22491222117782267,-0.26340797174662045,0.2522086747149999,0.435992326535889,0.039416296553961755,0.10571457013501648,-0.0831311829950973,-0.09894278076778651,-0.09285097461438728,0.06485498082728766,0.045692782810005515,0.05878174813182016,-0.32949399742986135,-0.16000565451648885,-0.2682895176712506
1.03,0.12371815277839904,0.04804605096810061,0.0658414387357302,-0.10049147523897209,-0.21085684382911882,0.305174001947343,0.43498741178349926,0.03730772811567057,0.10876631015448991,-0.07671034420982274,-0.09184588569635845,-0.11532011212413106,0.06408787738518944,0.04477432395304193,0.05762854701057885,-0.335845294609161,-0.16740848239611889,-0.2170270141340518
1.04,0.12271323802600931,0.04593748252980943,0.06889317875520364,-0.10257306485884987,-0.20463048560397706,0.09172329597483636,0.43396168113491074,0.035261423259630796,0.10968354311423828,-0.07527788286132658,-0.0910749268153563,-0.1086176333016176,0.06333509855657617,0.043863574684888364,0.056542370677562674,-0.3331695699487357,-0.16205970577602274,-0.22201421449635755
1.05,0.12168750737742079,0.043891177673769655,0.069810411714952,-0.09975682572060984,-0.19941499631311804,0.09596509709891818,0.43296411287770464,0.033267273296499617,0.11064319408522746,-0.07391279121742575,-0.09026899297577376,-0.10426429551558823,0.06259597064440191,0.04296088475513063,0.05549972772240679,-0.3304673279857967,-0.15682318743007573,-0.22276772152151972
1.06,0.12371048067539725,0.04989988136680989,0.03380546177251502,-0.0031380082909917006,-0.16671384333771305,0.17017857311382742,0.4329327327947947,0.031600134863122485,0.11234497981636574,-0.06954336029792148,-0.0814222209120507,-0.13705115047147381,0.06190053704142269,0.04214666254601012,0.05412921621769205,-0.3335717176581269,-0.16855100137929135,-0.14662214218029943
1.07,0.12367910059248732,0.04823274293343276,0.03550724750365329,-0.011816808769672948,-0.16246878322297018,-0.12086543418498617,0.432814564707098,0.029975447030892784,0.11113632547451588,-0.06736791634416059,-0.08054073150927356,-0.13100024942665794,0.061226857877981086,0.04134125523091738,0.052819213723425476,-0.33281670297134597,-0.16425383985588707,-0.14901218641683595
1.08,0.12356093250479061,0.046608055101203055,0.034298593161803434,-0.010824131243124646,-0.15825353815283416,-0.11399827069422187,0.43270632339466675,0.02839291164936444,0.10999634276757365,-0.06534915118378415,-0.07964645720573552,-0.12808767708712865,0.060573366366143244,0.040544790658860026,0.05153833695255419,-0.33191864817058053,-0.16003911737149373,-0.1450402698981523
1.09,0.12345269119235935,0.04502551971967471,0.03315861045486121,-0.010078451986392345,-0.15412165246991227,-0.11365853463630664,0.4326055388748028,0.026851695124665318,0.10885975742121058,-0.06338530718956054,-0.07874018754914967,-0.12520373961744496,0.05993951329424764,0.03975738878336853,0.05028629955637974,-0.33105961462823685,-0.15590660565150682,-0.14123214239966664
1.1,0.12355399908670878,0.04905022153131033,0.010255364688458488,0.05010403953677928,-0.134516952507144,-0.05223087357582422,0.4331065792701706,0.025506525599593877,0.10833744868545234,-0.061274952857042056,-0.07224818180407011,-0.1464117464713256,0.05932676376567722,0.039034906965327826,0.048822182091666486,-0.3306181379882873,-0.16357462552326182,-0.07429326295283542
1.11,0.12405503948207658,0.04770505200623888,0.009733055952700242,0.04476430829972289,-0.13136047083329574,-0.17758013068991635,0.4335542223531678,0.02419292089126092,0.10656164737855317,-0.05883248071443692,-0.07133750603031294,-0.14241973182071577,0.058738438958532854,0.03832153190502469,0.04739798477345933,-0.33095664149156345,-0.16003683833730326,-0.07068725223938305
1.12,0.1245026825650738,0.046391447297905924,0.007957254645801076,0.044329259578224256,-0.12790110682766415,-0.1719098319405675,0.43399751494895006,0.022913909822984278,0.1048425490591475,-0.0565214686459147,-0.07042535800267238,-0.13997730210861187,0.058173224272073706,0.03761727832499797,0.04599821175237321,-0.33121793038935937,-0.15656422646892915,-0.06053660470449414
1.1300000000000001,0.12369859746490086,0.04927208879290021,-0.004376686458105461,0.1281700740527883,-0.09418689080799521,-0.08860999282286988,0.4352792156894779,0.021972040914904324,0.1039564491309188,-0.05553600774045711,-0.06534341679342902,-0.13904254292650128,0.05761786419466913,0.03696384415706368,0.044607786323108196,-0.32912640888343275,-0.16189813712394419,0.03748344972344189
1.1400000000000001,0.12498029820542872,0.04833021988482026,-0.0052627863863341645,0.11823618616645021,-0.09275660348693962,-0.2536229363448757,0.4364615775511424,0.021044474880034927,0.10142021976747004,-0.05249656491386194,-0.0642481766419082,-0.13394109957903494,0.05709289854553051,0.036321362390644596,0.043268375327317844,-0.331003585958337,-0.15927575283114093,0.042830907655760586
1.1500000000000001,0.1261626600670932,0.04740265384995086,-0.007799015749782923,0.11624144896164212,-0.09021129227229337,-0.24535102549704285,0.4376239920407588,0.020142361957311995,0.09896670951249961,-0.04965321374668402,-0.06317403977203581,-0.1271909580570182,0.056596366408063675,0.03568962199292424,0.04199646574674766,-0.3327208500530806,-0.15668938579830893,0.05697003051228168
1.16,0.12212847011697003,0.050598886396391894,-0.009275710766651568,0.12370080058607141,-0.09635769612457067,-0.2534788067516748,0.43886100004661954,0.01917878499606629,0.09643192144498286,-0.05211687543513785,-0.05800638881867499,-0.12153072272436781,0.0560751976537123,0.03510955810473749,0.04078115851950398,-0.3245668351297728,-0.16273624985823554,0.06345710605683677
1.17,0.12336547812283077,0.049635309435146185,-0.01181049883416832,0.20807124920297726,-0.05333419068138008,-0.2784003406676725,0.44094171253864933,0.01864544308925249,0.09364791803830613,-0.04923193709641817,-0.057164426098449045,-0.11471737901788528,0.05558287828274812,0.034537913843753,0.039633984729325125,-0.32639582433914804,-0.16014870062133524,0.07332708747152758
1.18,0.12544619061486056,0.04910196752833239,-0.014594502240845048,0.2040339595924059,-0.05176531521862904,-0.2797391961782435,0.44298205213457337,0.018127789937066197,0.09085052607652369,-0.04559501106067518,-0.0559190556597124,-0.10780812941571453,0.05512692817214137,0.03397872328715588,0.03855590343516798,-0.3298523193636542,-0.15846381970187567,0.08225151862419391
1.19,0.1274865302107846,0.0485843143761461,-0.01739189420262749,0.20010407778736722,-0.05022777327756969,-0.28132583939608546,0.44498309291244703,0.0176255122042905,0.08803726768256284,-0.042113852299329235,-0.05469765677272271,-0.10118915087156356,0.05470578964914808,0.033431746719428654,0.03754401192645235,-0.3332634813350341,-0.15682267085288173,0.08983123211572727
